img1,img2,label
493/frontal/07.jpg,493/profile/04.jpg,1
129/frontal/01.jpg,131/profile/03.jpg,0
154/frontal/08.jpg,192/profile/03.jpg,0
172/frontal/03.jpg,172/profile/01.jpg,1
335/frontal/08.jpg,346/profile/02.jpg,0
444/frontal/05.jpg,423/profile/01.jpg,0
245/frontal/07.jpg,245/profile/01.jpg,1
376/frontal/03.jpg,376/profile/01.jpg,1
315/frontal/08.jpg,315/profile/03.jpg,1
416/frontal/03.jpg,425/profile/03.jpg,0
388/frontal/06.jpg,388/profile/02.jpg,1
027/frontal/02.jpg,015/profile/01.jpg,0
318/frontal/10.jpg,318/profile/01.jpg,1
193/frontal/03.jpg,153/profile/01.jpg,0
167/frontal/10.jpg,190/profile/04.jpg,0
169/frontal/06.jpg,169/profile/03.jpg,1
190/frontal/03.jpg,190/profile/02.jpg,1
493/frontal/06.jpg,451/profile/02.jpg,0
340/frontal/01.jpg,340/profile/03.jpg,1
201/frontal/10.jpg,201/profile/04.jpg,1
268/frontal/10.jpg,268/profile/03.jpg,1
049/frontal/03.jpg,049/profile/04.jpg,1
385/frontal/02.jpg,385/profile/03.jpg,1
159/frontal/03.jpg,165/profile/03.jpg,0
246/frontal/02.jpg,225/profile/02.jpg,0
410/frontal/04.jpg,410/profile/02.jpg,1
390/frontal/01.jpg,390/profile/01.jpg,1
074/frontal/04.jpg,093/profile/02.jpg,0
070/frontal/06.jpg,070/profile/03.jpg,1
468/frontal/04.jpg,468/profile/03.jpg,1
498/frontal/04.jpg,481/profile/03.jpg,0
031/frontal/01.jpg,013/profile/01.jpg,0
316/frontal/03.jpg,319/profile/04.jpg,0
162/frontal/08.jpg,185/profile/04.jpg,0
110/frontal/04.jpg,142/profile/03.jpg,0
313/frontal/05.jpg,315/profile/04.jpg,0
029/frontal/07.jpg,037/profile/02.jpg,0
011/frontal/04.jpg,023/profile/02.jpg,0
463/frontal/09.jpg,489/profile/04.jpg,0
171/frontal/06.jpg,177/profile/02.jpg,0
382/frontal/05.jpg,382/profile/04.jpg,1
224/frontal/01.jpg,224/profile/04.jpg,1
265/frontal/02.jpg,265/profile/04.jpg,1
201/frontal/10.jpg,224/profile/01.jpg,0
009/frontal/02.jpg,040/profile/04.jpg,0
396/frontal/04.jpg,396/profile/03.jpg,1
376/frontal/07.jpg,381/profile/02.jpg,0
081/frontal/05.jpg,081/profile/01.jpg,1
074/frontal/05.jpg,074/profile/03.jpg,1
012/frontal/05.jpg,012/profile/03.jpg,1
284/frontal/03.jpg,284/profile/02.jpg,1
398/frontal/08.jpg,398/profile/01.jpg,1
176/frontal/02.jpg,172/profile/03.jpg,0
282/frontal/03.jpg,266/profile/04.jpg,0
401/frontal/02.jpg,401/profile/02.jpg,1
426/frontal/07.jpg,416/profile/04.jpg,0
494/frontal/06.jpg,451/profile/04.jpg,0
005/frontal/08.jpg,005/profile/01.jpg,1
070/frontal/03.jpg,070/profile/01.jpg,1
118/frontal/09.jpg,132/profile/04.jpg,0
466/frontal/02.jpg,466/profile/04.jpg,1
435/frontal/04.jpg,449/profile/02.jpg,0
096/frontal/02.jpg,096/profile/04.jpg,1
055/frontal/06.jpg,066/profile/02.jpg,0
256/frontal/05.jpg,256/profile/04.jpg,1
176/frontal/05.jpg,176/profile/04.jpg,1
441/frontal/08.jpg,406/profile/03.jpg,0
204/frontal/09.jpg,204/profile/01.jpg,1
085/frontal/08.jpg,085/profile/04.jpg,1
373/frontal/06.jpg,395/profile/03.jpg,0
445/frontal/05.jpg,433/profile/02.jpg,0
079/frontal/10.jpg,079/profile/03.jpg,1
292/frontal/04.jpg,292/profile/03.jpg,1
451/frontal/08.jpg,451/profile/02.jpg,1
016/frontal/06.jpg,020/profile/04.jpg,0
122/frontal/09.jpg,122/profile/03.jpg,1
301/frontal/03.jpg,333/profile/02.jpg,0
476/frontal/08.jpg,476/profile/02.jpg,1
338/frontal/10.jpg,338/profile/04.jpg,1
355/frontal/08.jpg,354/profile/04.jpg,0
054/frontal/01.jpg,095/profile/02.jpg,0
342/frontal/03.jpg,342/profile/03.jpg,1
328/frontal/03.jpg,328/profile/01.jpg,1
270/frontal/08.jpg,270/profile/03.jpg,1
411/frontal/07.jpg,409/profile/04.jpg,0
233/frontal/07.jpg,233/profile/02.jpg,1
353/frontal/10.jpg,370/profile/01.jpg,0
442/frontal/06.jpg,442/profile/02.jpg,1
457/frontal/09.jpg,457/profile/02.jpg,1
338/frontal/01.jpg,344/profile/01.jpg,0
257/frontal/09.jpg,257/profile/04.jpg,1
277/frontal/07.jpg,277/profile/02.jpg,1
372/frontal/09.jpg,372/profile/01.jpg,1
330/frontal/01.jpg,330/profile/02.jpg,1
274/frontal/10.jpg,274/profile/01.jpg,1
329/frontal/07.jpg,329/profile/02.jpg,1
168/frontal/07.jpg,168/profile/02.jpg,1
085/frontal/06.jpg,086/profile/03.jpg,0
304/frontal/04.jpg,304/profile/01.jpg,1
362/frontal/01.jpg,398/profile/01.jpg,0
125/frontal/04.jpg,125/profile/01.jpg,1
258/frontal/07.jpg,258/profile/04.jpg,1
103/frontal/01.jpg,103/profile/03.jpg,1
445/frontal/08.jpg,430/profile/01.jpg,0
224/frontal/01.jpg,227/profile/01.jpg,0
340/frontal/03.jpg,315/profile/01.jpg,0
454/frontal/07.jpg,454/profile/03.jpg,1
326/frontal/07.jpg,326/profile/04.jpg,1
282/frontal/04.jpg,282/profile/03.jpg,1
144/frontal/01.jpg,144/profile/04.jpg,1
476/frontal/04.jpg,459/profile/04.jpg,0
289/frontal/09.jpg,295/profile/03.jpg,0
273/frontal/05.jpg,264/profile/03.jpg,0
387/frontal/07.jpg,387/profile/01.jpg,1
396/frontal/08.jpg,396/profile/02.jpg,1
112/frontal/03.jpg,146/profile/02.jpg,0
328/frontal/01.jpg,349/profile/03.jpg,0
159/frontal/05.jpg,159/profile/02.jpg,1
303/frontal/02.jpg,337/profile/04.jpg,0
216/frontal/01.jpg,216/profile/01.jpg,1
482/frontal/01.jpg,482/profile/03.jpg,1
177/frontal/10.jpg,194/profile/04.jpg,0
035/frontal/06.jpg,011/profile/04.jpg,0
451/frontal/01.jpg,451/profile/01.jpg,1
125/frontal/07.jpg,139/profile/04.jpg,0
164/frontal/07.jpg,164/profile/02.jpg,1
088/frontal/02.jpg,090/profile/01.jpg,0
388/frontal/02.jpg,388/profile/04.jpg,1
190/frontal/01.jpg,182/profile/03.jpg,0
077/frontal/01.jpg,087/profile/03.jpg,0
024/frontal/01.jpg,040/profile/01.jpg,0
087/frontal/10.jpg,087/profile/03.jpg,1
284/frontal/08.jpg,274/profile/02.jpg,0
288/frontal/08.jpg,293/profile/04.jpg,0
348/frontal/08.jpg,330/profile/03.jpg,0
118/frontal/05.jpg,103/profile/04.jpg,0
163/frontal/07.jpg,163/profile/02.jpg,1
285/frontal/01.jpg,291/profile/03.jpg,0
165/frontal/08.jpg,165/profile/04.jpg,1
403/frontal/04.jpg,442/profile/03.jpg,0
161/frontal/06.jpg,161/profile/03.jpg,1
345/frontal/04.jpg,333/profile/01.jpg,0
394/frontal/09.jpg,394/profile/03.jpg,1
489/frontal/03.jpg,489/profile/04.jpg,1
016/frontal/08.jpg,006/profile/04.jpg,0
276/frontal/03.jpg,276/profile/02.jpg,1
409/frontal/09.jpg,424/profile/03.jpg,0
089/frontal/04.jpg,089/profile/02.jpg,1
470/frontal/10.jpg,470/profile/01.jpg,1
166/frontal/07.jpg,192/profile/03.jpg,0
289/frontal/10.jpg,280/profile/03.jpg,0
229/frontal/06.jpg,229/profile/04.jpg,1
044/frontal/10.jpg,044/profile/01.jpg,1
439/frontal/04.jpg,439/profile/01.jpg,1
161/frontal/04.jpg,188/profile/01.jpg,0
261/frontal/04.jpg,269/profile/03.jpg,0
448/frontal/10.jpg,437/profile/02.jpg,0
243/frontal/01.jpg,243/profile/04.jpg,1
408/frontal/07.jpg,408/profile/04.jpg,1
092/frontal/04.jpg,055/profile/03.jpg,0
478/frontal/04.jpg,464/profile/04.jpg,0
076/frontal/07.jpg,076/profile/02.jpg,1
133/frontal/07.jpg,133/profile/02.jpg,1
231/frontal/03.jpg,231/profile/04.jpg,1
068/frontal/10.jpg,068/profile/02.jpg,1
155/frontal/09.jpg,170/profile/04.jpg,0
236/frontal/05.jpg,207/profile/01.jpg,0
065/frontal/09.jpg,065/profile/04.jpg,1
004/frontal/09.jpg,018/profile/01.jpg,0
355/frontal/04.jpg,360/profile/03.jpg,0
295/frontal/03.jpg,295/profile/04.jpg,1
280/frontal/04.jpg,280/profile/03.jpg,1
197/frontal/10.jpg,170/profile/01.jpg,0
380/frontal/06.jpg,380/profile/01.jpg,1
459/frontal/06.jpg,459/profile/04.jpg,1
061/frontal/04.jpg,056/profile/02.jpg,0
269/frontal/04.jpg,294/profile/03.jpg,0
121/frontal/03.jpg,121/profile/03.jpg,1
370/frontal/01.jpg,351/profile/02.jpg,0
259/frontal/06.jpg,259/profile/03.jpg,1
146/frontal/02.jpg,146/profile/01.jpg,1
011/frontal/01.jpg,011/profile/04.jpg,1
239/frontal/03.jpg,223/profile/03.jpg,0
229/frontal/02.jpg,229/profile/04.jpg,1
305/frontal/09.jpg,305/profile/01.jpg,1
298/frontal/04.jpg,257/profile/01.jpg,0
043/frontal/03.jpg,040/profile/04.jpg,0
005/frontal/08.jpg,009/profile/03.jpg,0
386/frontal/07.jpg,372/profile/01.jpg,0
337/frontal/02.jpg,301/profile/02.jpg,0
175/frontal/04.jpg,161/profile/04.jpg,0
019/frontal/05.jpg,015/profile/02.jpg,0
043/frontal/04.jpg,011/profile/01.jpg,0
063/frontal/06.jpg,063/profile/02.jpg,1
403/frontal/06.jpg,403/profile/01.jpg,1
424/frontal/03.jpg,404/profile/01.jpg,0
102/frontal/09.jpg,102/profile/01.jpg,1
199/frontal/06.jpg,199/profile/01.jpg,1
047/frontal/01.jpg,047/profile/04.jpg,1
029/frontal/06.jpg,029/profile/03.jpg,1
124/frontal/01.jpg,147/profile/04.jpg,0
155/frontal/08.jpg,155/profile/04.jpg,1
090/frontal/02.jpg,085/profile/04.jpg,0
299/frontal/03.jpg,259/profile/04.jpg,0
419/frontal/02.jpg,412/profile/01.jpg,0
210/frontal/09.jpg,232/profile/01.jpg,0
301/frontal/09.jpg,312/profile/01.jpg,0
432/frontal/06.jpg,448/profile/02.jpg,0
113/frontal/10.jpg,113/profile/01.jpg,1
440/frontal/06.jpg,440/profile/03.jpg,1
481/frontal/07.jpg,478/profile/02.jpg,0
145/frontal/08.jpg,117/profile/03.jpg,0
287/frontal/08.jpg,279/profile/02.jpg,0
323/frontal/02.jpg,327/profile/02.jpg,0
275/frontal/07.jpg,275/profile/02.jpg,1
300/frontal/09.jpg,285/profile/02.jpg,0
240/frontal/01.jpg,240/profile/04.jpg,1
379/frontal/07.jpg,379/profile/01.jpg,1
365/frontal/03.jpg,365/profile/04.jpg,1
149/frontal/07.jpg,111/profile/03.jpg,0
284/frontal/01.jpg,284/profile/02.jpg,1
311/frontal/10.jpg,310/profile/01.jpg,0
435/frontal/06.jpg,407/profile/02.jpg,0
137/frontal/04.jpg,105/profile/03.jpg,0
022/frontal/02.jpg,022/profile/03.jpg,1
305/frontal/03.jpg,336/profile/01.jpg,0
302/frontal/10.jpg,302/profile/04.jpg,1
096/frontal/09.jpg,096/profile/04.jpg,1
439/frontal/02.jpg,421/profile/04.jpg,0
116/frontal/03.jpg,119/profile/01.jpg,0
007/frontal/04.jpg,038/profile/03.jpg,0
233/frontal/06.jpg,207/profile/02.jpg,0
430/frontal/10.jpg,446/profile/01.jpg,0
165/frontal/09.jpg,181/profile/03.jpg,0
129/frontal/03.jpg,141/profile/01.jpg,0
277/frontal/04.jpg,261/profile/02.jpg,0
288/frontal/07.jpg,288/profile/04.jpg,1
461/frontal/05.jpg,456/profile/01.jpg,0
456/frontal/04.jpg,456/profile/03.jpg,1
409/frontal/01.jpg,431/profile/04.jpg,0
156/frontal/08.jpg,156/profile/02.jpg,1
405/frontal/04.jpg,405/profile/04.jpg,1
305/frontal/02.jpg,305/profile/03.jpg,1
270/frontal/05.jpg,273/profile/03.jpg,0
060/frontal/04.jpg,060/profile/02.jpg,1
013/frontal/09.jpg,013/profile/01.jpg,1
074/frontal/03.jpg,083/profile/02.jpg,0
180/frontal/04.jpg,152/profile/01.jpg,0
314/frontal/02.jpg,327/profile/04.jpg,0
130/frontal/07.jpg,143/profile/03.jpg,0
216/frontal/03.jpg,225/profile/04.jpg,0
079/frontal/02.jpg,092/profile/01.jpg,0
367/frontal/02.jpg,399/profile/02.jpg,0
057/frontal/10.jpg,057/profile/03.jpg,1
473/frontal/02.jpg,481/profile/04.jpg,0
025/frontal/09.jpg,006/profile/01.jpg,0
498/frontal/02.jpg,452/profile/01.jpg,0
271/frontal/01.jpg,271/profile/02.jpg,1
099/frontal/06.jpg,097/profile/04.jpg,0
097/frontal/09.jpg,070/profile/03.jpg,0
180/frontal/08.jpg,180/profile/03.jpg,1
116/frontal/05.jpg,103/profile/02.jpg,0
436/frontal/07.jpg,403/profile/02.jpg,0
148/frontal/02.jpg,148/profile/02.jpg,1
010/frontal/06.jpg,010/profile/03.jpg,1
038/frontal/09.jpg,048/profile/01.jpg,0
138/frontal/10.jpg,111/profile/03.jpg,0
281/frontal/10.jpg,281/profile/03.jpg,1
075/frontal/04.jpg,071/profile/02.jpg,0
307/frontal/09.jpg,330/profile/02.jpg,0
108/frontal/08.jpg,108/profile/02.jpg,1
478/frontal/10.jpg,478/profile/01.jpg,1
403/frontal/02.jpg,403/profile/04.jpg,1
414/frontal/06.jpg,414/profile/03.jpg,1
175/frontal/02.jpg,157/profile/01.jpg,0
338/frontal/01.jpg,336/profile/04.jpg,0
128/frontal/10.jpg,128/profile/04.jpg,1
124/frontal/04.jpg,124/profile/04.jpg,1
133/frontal/01.jpg,111/profile/01.jpg,0
459/frontal/01.jpg,467/profile/03.jpg,0
368/frontal/04.jpg,368/profile/04.jpg,1
169/frontal/05.jpg,162/profile/01.jpg,0
050/frontal/08.jpg,019/profile/03.jpg,0
339/frontal/01.jpg,315/profile/01.jpg,0
088/frontal/06.jpg,086/profile/04.jpg,0
422/frontal/07.jpg,422/profile/04.jpg,1
208/frontal/08.jpg,207/profile/02.jpg,0
405/frontal/03.jpg,405/profile/01.jpg,1
122/frontal/07.jpg,145/profile/01.jpg,0
113/frontal/10.jpg,113/profile/03.jpg,1
060/frontal/09.jpg,055/profile/04.jpg,0
160/frontal/04.jpg,160/profile/04.jpg,1
199/frontal/09.jpg,199/profile/01.jpg,1
266/frontal/05.jpg,274/profile/02.jpg,0
211/frontal/08.jpg,222/profile/02.jpg,0
216/frontal/06.jpg,216/profile/02.jpg,1
111/frontal/07.jpg,111/profile/04.jpg,1
116/frontal/08.jpg,116/profile/01.jpg,1
149/frontal/10.jpg,147/profile/01.jpg,0
131/frontal/05.jpg,131/profile/02.jpg,1
163/frontal/01.jpg,163/profile/03.jpg,1
266/frontal/08.jpg,289/profile/04.jpg,0
441/frontal/04.jpg,427/profile/04.jpg,0
043/frontal/07.jpg,010/profile/02.jpg,0
069/frontal/05.jpg,055/profile/04.jpg,0
460/frontal/09.jpg,468/profile/01.jpg,0
055/frontal/03.jpg,089/profile/02.jpg,0
043/frontal/07.jpg,043/profile/01.jpg,1
139/frontal/03.jpg,139/profile/04.jpg,1
172/frontal/06.jpg,152/profile/01.jpg,0
170/frontal/08.jpg,170/profile/03.jpg,1
093/frontal/07.jpg,057/profile/04.jpg,0
487/frontal/01.jpg,487/profile/02.jpg,1
319/frontal/03.jpg,319/profile/01.jpg,1
253/frontal/10.jpg,289/profile/04.jpg,0
047/frontal/01.jpg,043/profile/03.jpg,0
183/frontal/01.jpg,183/profile/04.jpg,1
147/frontal/08.jpg,147/profile/01.jpg,1
115/frontal/06.jpg,144/profile/02.jpg,0
139/frontal/09.jpg,109/profile/04.jpg,0
153/frontal/01.jpg,153/profile/04.jpg,1
361/frontal/05.jpg,361/profile/01.jpg,1
055/frontal/04.jpg,094/profile/02.jpg,0
449/frontal/09.jpg,402/profile/01.jpg,0
453/frontal/10.jpg,495/profile/03.jpg,0
245/frontal/04.jpg,245/profile/04.jpg,1
432/frontal/01.jpg,432/profile/02.jpg,1
131/frontal/04.jpg,131/profile/04.jpg,1
348/frontal/01.jpg,302/profile/03.jpg,0
135/frontal/02.jpg,135/profile/04.jpg,1
335/frontal/07.jpg,315/profile/02.jpg,0
443/frontal/04.jpg,413/profile/01.jpg,0
462/frontal/08.jpg,462/profile/01.jpg,1
111/frontal/06.jpg,111/profile/02.jpg,1
471/frontal/07.jpg,478/profile/02.jpg,0
013/frontal/08.jpg,005/profile/01.jpg,0
216/frontal/05.jpg,216/profile/03.jpg,1
274/frontal/03.jpg,274/profile/03.jpg,1
498/frontal/02.jpg,498/profile/02.jpg,1
102/frontal/05.jpg,103/profile/03.jpg,0
400/frontal/03.jpg,400/profile/01.jpg,1
245/frontal/01.jpg,210/profile/02.jpg,0
091/frontal/06.jpg,066/profile/02.jpg,0
407/frontal/04.jpg,407/profile/01.jpg,1
282/frontal/04.jpg,260/profile/04.jpg,0
111/frontal/02.jpg,143/profile/04.jpg,0
385/frontal/10.jpg,385/profile/04.jpg,1
478/frontal/09.jpg,478/profile/01.jpg,1
341/frontal/09.jpg,332/profile/03.jpg,0
267/frontal/05.jpg,299/profile/04.jpg,0
227/frontal/06.jpg,210/profile/04.jpg,0
375/frontal/07.jpg,375/profile/01.jpg,1
043/frontal/01.jpg,003/profile/01.jpg,0
268/frontal/06.jpg,268/profile/03.jpg,1
017/frontal/02.jpg,017/profile/02.jpg,1
163/frontal/02.jpg,151/profile/01.jpg,0
254/frontal/10.jpg,254/profile/02.jpg,1
310/frontal/07.jpg,310/profile/04.jpg,1
013/frontal/05.jpg,013/profile/02.jpg,1
165/frontal/05.jpg,172/profile/03.jpg,0
086/frontal/03.jpg,099/profile/01.jpg,0
006/frontal/06.jpg,006/profile/03.jpg,1
448/frontal/05.jpg,448/profile/02.jpg,1
181/frontal/08.jpg,179/profile/03.jpg,0
455/frontal/06.jpg,477/profile/03.jpg,0
094/frontal/01.jpg,079/profile/02.jpg,0
213/frontal/07.jpg,228/profile/02.jpg,0
170/frontal/06.jpg,169/profile/01.jpg,0
058/frontal/08.jpg,058/profile/01.jpg,1
208/frontal/06.jpg,206/profile/02.jpg,0
040/frontal/08.jpg,004/profile/01.jpg,0
386/frontal/09.jpg,371/profile/02.jpg,0
442/frontal/06.jpg,442/profile/01.jpg,1
089/frontal/08.jpg,083/profile/04.jpg,0
193/frontal/08.jpg,160/profile/03.jpg,0
491/frontal/05.jpg,491/profile/01.jpg,1
302/frontal/01.jpg,302/profile/03.jpg,1
156/frontal/09.jpg,156/profile/01.jpg,1
399/frontal/01.jpg,399/profile/01.jpg,1
421/frontal/03.jpg,421/profile/01.jpg,1
386/frontal/05.jpg,386/profile/04.jpg,1
109/frontal/09.jpg,107/profile/04.jpg,0
292/frontal/03.jpg,292/profile/04.jpg,1
366/frontal/06.jpg,360/profile/03.jpg,0
102/frontal/09.jpg,106/profile/04.jpg,0
286/frontal/01.jpg,286/profile/04.jpg,1
208/frontal/09.jpg,243/profile/03.jpg,0
012/frontal/06.jpg,012/profile/02.jpg,1
148/frontal/07.jpg,145/profile/03.jpg,0
211/frontal/05.jpg,211/profile/03.jpg,1
330/frontal/10.jpg,311/profile/02.jpg,0
121/frontal/07.jpg,126/profile/04.jpg,0
243/frontal/04.jpg,243/profile/01.jpg,1
426/frontal/01.jpg,427/profile/04.jpg,0
316/frontal/07.jpg,316/profile/01.jpg,1
352/frontal/02.jpg,352/profile/04.jpg,1
080/frontal/10.jpg,073/profile/02.jpg,0
159/frontal/07.jpg,152/profile/03.jpg,0
486/frontal/10.jpg,476/profile/03.jpg,0
030/frontal/09.jpg,006/profile/02.jpg,0
176/frontal/05.jpg,151/profile/03.jpg,0
250/frontal/05.jpg,250/profile/01.jpg,1
162/frontal/03.jpg,162/profile/01.jpg,1
098/frontal/07.jpg,098/profile/03.jpg,1
020/frontal/04.jpg,020/profile/02.jpg,1
365/frontal/05.jpg,360/profile/02.jpg,0
035/frontal/06.jpg,035/profile/03.jpg,1
291/frontal/05.jpg,299/profile/03.jpg,0
198/frontal/10.jpg,152/profile/03.jpg,0
123/frontal/02.jpg,137/profile/02.jpg,0
197/frontal/02.jpg,197/profile/03.jpg,1
016/frontal/06.jpg,038/profile/03.jpg,0
116/frontal/06.jpg,146/profile/02.jpg,0
072/frontal/10.jpg,056/profile/02.jpg,0
271/frontal/07.jpg,271/profile/03.jpg,1
301/frontal/02.jpg,301/profile/03.jpg,1
216/frontal/06.jpg,243/profile/03.jpg,0
411/frontal/01.jpg,411/profile/01.jpg,1
227/frontal/10.jpg,227/profile/02.jpg,1
052/frontal/05.jpg,085/profile/04.jpg,0
495/frontal/01.jpg,456/profile/04.jpg,0
297/frontal/02.jpg,285/profile/03.jpg,0
322/frontal/01.jpg,322/profile/01.jpg,1
247/frontal/09.jpg,239/profile/03.jpg,0
241/frontal/10.jpg,215/profile/01.jpg,0
390/frontal/07.jpg,362/profile/04.jpg,0
149/frontal/06.jpg,101/profile/03.jpg,0
123/frontal/10.jpg,123/profile/04.jpg,1
447/frontal/09.jpg,447/profile/03.jpg,1
221/frontal/07.jpg,221/profile/03.jpg,1
264/frontal/05.jpg,264/profile/03.jpg,1
297/frontal/05.jpg,265/profile/01.jpg,0
172/frontal/07.jpg,172/profile/03.jpg,1
093/frontal/05.jpg,079/profile/03.jpg,0
444/frontal/03.jpg,444/profile/02.jpg,1
293/frontal/03.jpg,295/profile/01.jpg,0
005/frontal/08.jpg,005/profile/04.jpg,1
157/frontal/05.jpg,157/profile/01.jpg,1
228/frontal/04.jpg,223/profile/03.jpg,0
258/frontal/05.jpg,290/profile/03.jpg,0
140/frontal/04.jpg,127/profile/04.jpg,0
163/frontal/03.jpg,163/profile/03.jpg,1
178/frontal/04.jpg,178/profile/02.jpg,1
481/frontal/02.jpg,481/profile/04.jpg,1
151/frontal/04.jpg,151/profile/04.jpg,1
192/frontal/05.jpg,192/profile/04.jpg,1
